organization_id,org_domain,facility_name,location,country,industry_sector,employee_count,week_start_date,week_end_date,operating_days_in_week,electricity_consumption_kwh,renewable_energy_kwh,grid_emission_factor_kgco2_per_kwh,electricity_cost_inr,fuel_type,fuel_consumed_liters,fuel_emission_factor_kgco2_per_liter,generator_runtime_hours,vehicle_id,distance_travelled_km,vehicle_fuel_consumed_liters,occupancy_rate_percent,product_output_units,machine_runtime_hours,equipment_power_rating_kw,temperature_celsius,humidity_percent,weather_condition,occupancy_count,working_hours_per_week,supplier_name,purchase_category,spend_amount_inr,category_emission_factor_kgco2_per_inr,scope_1_emissions_tco2e,scope_2_emissions_tco2e,scope_3_emissions_tco2e,total_emissions_tco2e,emission_intensity_tco2e_per_unit,recommendation_id,action_type,expected_reduction_tco2e,implementation_cost_inr,roi_months,priority_level,predicted_emission_next_week_tco2e,record_id,date,month,quarter,week_of_year,year,season,facility_type
ORG001,chemworks.example,Nagpur Facility,"Nagpur, USA",USA,Chemical,140,2025-04-21,2025-04-27,5,24777.9,8322.14,0.836,239531.94,LPG,0.0,1.51,0.0,,0.0,0.0,100.0,23010,100.29,100,32.7,74.3,Rainy,168,40,ElectroParts,Raw material,584839.83,0.0008,0.0,13.757,0.4679,14.2249,0.000618,,,0.0,0.0,,,15.2411,synthetic_anonymized_weekly_record,2025-04-21,4,2,17,2025,Spring,Facility
ORG001,manufactory.example,Ranchi Plant,"Ranchi, China",China,Consulting,1023,2024-04-29,2024-05-05,7,78697.35,14443.05,0.768,819703.17,Petrol,605.52,2.31,0.57,,0.0,0.0,100.0,200256,8.95,15,25.3,50.9,Humid,3359,70,GreenSteel Co,Packaging,339038.54,0.0006,1.3988,49.3473,0.2034,50.9495,0.000254,,,0.0,0.0,,,57.5565,synthetic_anonymized_weekly_record,2024-04-29,4,2,18,2024,Spring,Plant
ORG001,telecom.example,Nashik Plant,"Nashik, Germany",Germany,Hospitality,1695,2024-03-11,2024-03-17,7,50959.22,5023.2,0.732,594063.8,Natural Gas,467.11,2.06,92.02,VEH013,515.14,52.43,81.7,107604,80.61,100,29.2,41.3,Sunny,1985,56,GreenSteel Co,Raw material,403626.5,0.0008,1.1027,33.6252,0.3229,35.0508,0.000326,REC_1774,Route optimization,10.3406,62526.25,9.0,High,34.895,synthetic_anonymized_weekly_record,2024-03-11,3,1,11,2024,Spring,Plant
ORG001,construction.example,Raipur Plant,"Raipur, Australia",Australia,Manufacturing,2996,2025-03-10,2025-03-16,7,247417.49,15246.22,0.805,2321968.28,Natural Gas,0.0,2.06,0.0,,0.0,0.0,100.0,213409,110.14,45,22.2,44.1,Humid,6249,63,PackWise,Raw material,1171861.16,0.0008,0.0,186.8979,0.9375,187.8354,0.00088,,,0.0,0.0,,,190.167,synthetic_anonymized_weekly_record,2025-03-10,3,1,11,2025,Spring,Plant
ORG001,agri-farm.example,Varanasi Facility,"Varanasi, Canada",Canada,Energy,557,2025-05-26,2025-06-01,6,79298.98,13639.51,0.786,757869.75,Natural Gas,1591.22,2.06,18.76,VEH006,1921.63,189.78,100.0,20382,116.89,5,27.5,52.3,Sunny,481,54,ElectroParts,Raw material,641655.64,0.0008,3.7865,51.6083,0.5133,55.9081,0.002743,,,0.0,0.0,,,63.0045,synthetic_anonymized_weekly_record,2025-05-26,5,2,22,2025,Spring,Facility
ORG001,manufactory.example,Nagpur Facility,"Nagpur, France",France,Biotech,106,2025-06-23,2025-06-29,5,10266.5,2031.96,0.782,118680.06,CNG,118.83,2.75,3.78,,0.0,0.0,97.7,9660,17.62,15,26.7,31.7,Humid,202,60,GreenSteel Co,Raw material,578165.93,0.0008,0.3268,6.4394,0.4625,7.2287,0.000748,,,0.0,0.0,,,7.3338,synthetic_anonymized_weekly_record,2025-06-23,6,2,26,2025,Summer,Facility
ORG001,consulting.example,Kanpur Warehouse,"Kanpur, Spain",Spain,Tech,104,2024-05-20,2024-05-26,6,17498.86,3130.91,0.798,159579.78,Natural Gas,0.0,2.06,0.0,,0.0,0.0,86.6,1572,123.42,15,30.7,80.9,Sunny,97,72,ElectroParts,Raw material,413186.58,0.0008,0.0,11.4656,0.3305,11.7961,0.007504,,,0.0,0.0,,,11.2196,synthetic_anonymized_weekly_record,2024-05-20,5,2,21,2024,Spring,Warehouse
ORG001,auto-mobility.example,Kanpur Warehouse,"Kanpur, Brazil",Brazil,Tech,273,2025-09-08,2025-09-14,5,6023.31,939.93,0.86,56594.24,Petrol,0.0,2.31,0.0,,0.0,0.0,33.8,1135,34.24,5,19.0,66.1,Humid,48,45,ElectroParts,Services,12607.42,0.0004,0.0,4.3717,0.005,4.3767,0.003856,,,0.0,0.0,,,4.4873,synthetic_anonymized_weekly_record,2025-09-08,9,3,37,2025,Autumn,Warehouse
ORG001,healthcare-co.example,Tirupati Office,"Tirupati, China",China,Food Processing,229,2024-01-15,2024-01-21,5,23914.31,2447.45,0.798,231008.0,Natural Gas,0.0,2.06,0.0,,0.0,0.0,100.0,7355,65.6,15,31.2,32.9,Sunny,135,40,ElectroParts,Logistics,178836.38,0.0012,0.0,17.1306,0.2146,17.3452,0.002358,,,0.0,0.0,,,18.9976,synthetic_anonymized_weekly_record,2024-01-15,1,1,3,2024,Winter,Office
ORG001,trans-logistics.example,Gwalior Center,"Gwalior, Singapore",Singapore,Manufacturing,231,2025-07-21,2025-07-27,6,80358.38,2349.18,0.829,820474.71,Petrol,0.0,2.31,0.0,,0.0,0.0,100.0,152376,130.58,15,27.8,66.8,Rainy,1150,72,LogiTrans,Services,651286.65,0.0004,0.0,64.6696,0.2605,64.9301,0.000426,,,0.0,0.0,,,74.373,synthetic_anonymized_weekly_record,2025-07-21,7,3,30,2025,Summer,Center
ORG001,agri-farm.example,Bhopal Unit,"Bhopal, Brazil",Brazil,Food Processing,424,2025-07-14,2025-07-20,7,56567.25,11658.27,0.814,526895.65,Diesel,0.0,2.68,0.0,,0.0,0.0,100.0,11683,39.51,15,29.8,41.7,Cloudy,110,56,LogiTrans,Raw material,1032175.14,0.0008,0.0,36.5559,0.8257,37.3816,0.0032,,,0.0,0.0,,,40.1779,synthetic_anonymized_weekly_record,2025-07-14,7,3,29,2025,Summer,Unit
ORG001,tech-innovate.example,Jammu Facility,"Jammu, Mexico",Mexico,Telecom,328,2025-06-23,2025-06-29,5,32888.4,4898.37,0.793,315961.64,Natural Gas,0.0,2.06,0.0,VEH014,1778.19,144.63,100.0,12165,77.39,5,35.5,45.2,Rainy,130,40,ElectroParts,Raw material,378814.4,0.0008,0.3876,22.1961,0.3031,22.8868,0.001881,,,0.0,0.0,,,22.9207,synthetic_anonymized_weekly_record,2025-06-23,6,2,26,2025,Summer,Facility
ORG001,media-group.example,Raipur Plant,"Raipur, UAE",UAE,Agriculture,3990,2025-07-28,2025-08-03,7,93432.55,28570.55,0.811,764976.16,Diesel,573.9,2.68,4.91,VEH006,2361.2,350.42,82.5,110257,47.5,15,27.6,49.0,Rainy,1173,56,LogiTrans,Logistics,571799.13,0.0012,2.4772,52.6031,0.6862,55.7665,0.000506,,,0.0,0.0,,,56.5014,synthetic_anonymized_weekly_record,2025-07-28,7,3,31,2025,Summer,Plant
ORG001,hotel-chain.example,Kolkata Warehouse,"Kolkata, USA",USA,Automotive,201,2025-01-06,2025-01-12,5,30777.4,689.38,0.769,239687.82,LPG,371.75,1.51,1.33,VEH016,1518.97,144.55,100.0,5105,11.87,15,35.2,67.0,Cloudy,164,45,LogiTrans,Electronics,335908.86,0.0015,0.9487,23.1377,0.5039,24.5903,0.004817,,,0.0,0.0,,,26.7717,synthetic_anonymized_weekly_record,2025-01-06,1,1,2,2025,Winter,Warehouse
ORG001,pharma-labs.example,Dhanbad Office,"Dhanbad, Germany",Germany,Agriculture,422,2025-08-11,2025-08-17,5,18377.72,5916.34,0.814,187711.35,Diesel,216.8,2.68,6.35,,0.0,0.0,100.0,5125,76.72,100,24.0,75.5,Rainy,72,50,ElectroParts,Logistics,320297.14,0.0012,0.581,10.1436,0.3844,11.109,0.002168,REC_8779,Route optimization,1.1419,14083.7,22.0,Medium,12.5313,synthetic_anonymized_weekly_record,2025-08-11,8,3,33,2025,Summer,Office
ORG001,trans-logistics.example,Gangtok Lab,"Gangtok, UAE",UAE,Finance,279,2025-08-11,2025-08-17,7,22009.66,1142.54,0.813,188247.32,Diesel,0.0,2.68,0.0,,0.0,0.0,92.0,79744,58.09,75,28.3,71.4,Rainy,585,70,ElectroParts,Services,85004.15,0.0004,0.0,16.965,0.034,16.999,0.000213,,,0.0,0.0,,,17.7972,synthetic_anonymized_weekly_record,2025-08-11,8,3,33,2025,Summer,Lab
ORG001,chemworks.example,Ranchi Plant,"Ranchi, UK",UK,Manufacturing,1534,2025-03-03,2025-03-09,7,204857.58,38030.13,0.819,1979549.01,Diesel,1049.11,2.68,30.42,,0.0,0.0,100.0,326305,142.93,100,26.4,54.0,Humid,2403,56,PackWise,Services,274296.77,0.0004,2.8116,136.6317,0.1097,139.553,0.000428,,,0.0,0.0,,,156.9579,synthetic_anonymized_weekly_record,2025-03-03,3,1,10,2025,Spring,Plant
ORG001,construction.example,Chandigarh Office,"Chandigarh, UK",UK,Food Processing,433,2024-06-17,2024-06-23,6,21659.94,2726.88,0.834,193843.51,LPG,0.0,1.51,0.0,VEH006,1015.25,116.88,100.0,9546,39.19,25,28.1,73.3,Sunny,100,54,PackWise,Packaging,304226.8,0.0006,0.3132,15.7902,0.1825,16.2859,0.001706,,,0.0,0.0,,,15.7982,synthetic_anonymized_weekly_record,2024-06-17,6,2,25,2024,Summer,Office
ORG001,chemworks.example,Chennai Factory,"Chennai, Australia",Australia,Food Processing,2364,2025-08-04,2025-08-10,7,48217.88,16971.97,0.865,409224.49,Petrol,414.46,2.31,4.32,VEH006,3536.74,479.49,100.0,274036,126.92,60,32.5,37.3,Sunny,2292,56,PackWise,Logistics,888558.24,0.0012,2.2424,27.0277,1.0663,30.3364,0.000111,,,0.0,0.0,,,28.8499,synthetic_anonymized_weekly_record,2025-08-04,8,3,32,2025,Summer,Plant
ORG001,healthcare-co.example,Gangtok Lab,"Gangtok, Australia",Australia,Hospitality,484,2024-12-09,2024-12-15,7,51611.75,3447.98,0.86,518449.79,Petrol,0.0,2.31,0.0,,0.0,0.0,94.5,43610,162.4,5,33.1,68.3,Humid,342,63,ABC Plastics,Logistics,177131.73,0.0012,0.0,41.4208,0.2126,41.6334,0.000955,REC_5462,Route optimization,6.4757,37471.05,12.0,High,44.5041,synthetic_anonymized_weekly_record,2024-12-09,12,4,50,2024,Winter,Lab
ORG001,food-proc.example,Agra Office,"Agra, South Korea",South Korea,Energy,792,2023-11-13,2023-11-19,5,67542.53,5458.92,0.847,667970.38,Diesel,743.35,2.68,56.1,,0.0,0.0,100.0,10600,33.52,15,28.3,56.6,Cloudy,254,40,PackWise,Raw material,2346643.81,0.0008,1.9922,52.5848,1.8773,56.4543,0.005326,,,0.0,0.0,,,59.3645,synthetic_anonymized_weekly_record,2023-11-13,11,4,46,2023,Autumn,Office
ORG001,agri-farm.example,Agra Office,"Agra, Canada",Canada,Pharma,863,2024-11-04,2024-11-10,5,34947.52,2764.12,0.871,286805.01,Petrol,0.0,2.31,0.0,VEH006,1383.16,124.74,100.0,14515,86.82,5,21.3,47.0,Rainy,121,50,ElectroParts,Packaging,735931.04,0.0006,0.3343,28.0317,0.4416,28.8076,0.001985,,,0.0,0.0,,,31.3345,synthetic_anonymized_weekly_record,2024-11-04,11,4,45,2024,Autumn,Office
ORG001,edu-institute.example,Kolkata Warehouse,"Kolkata, Netherlands",Netherlands,Manufacturing,581,2024-10-07,2024-10-13,5,19769.87,5091.13,0.767,184327.27,Diesel,0.0,2.68,0.0,,0.0,0.0,84.1,4245,69.17,100,24.8,84.9,Sunny,93,40,ElectroParts,Electronics,339854.88,0.0015,0.0,11.2586,0.5098,11.7684,0.002772,,,0.0,0.0,,,13.4523,synthetic_anonymized_weekly_record,2024-10-07,10,4,41,2024,Autumn,Warehouse
ORG001,green-energy.example,Gwalior Center,"Gwalior, Germany",Germany,Chemical,207,2024-07-01,2024-07-07,6,90076.43,14780.35,0.806,863693.95,LPG,0.0,1.51,0.0,VEH009,4485.69,401.28,100.0,181254,30.06,100,33.7,60.9,Sunny,978,48,ABC Plastics,Services,434619.82,0.0004,1.0754,60.6886,0.1738,61.9378,0.000342,,,0.0,0.0,,,63.5927,synthetic_anonymized_weekly_record,2024-07-01,7,3,27,2024,Summer,Center
ORG001,healthcare-co.example,Bhopal Unit,"Bhopal, Italy",Italy,Healthcare,208,2025-04-14,2025-04-20,7,23185.24,4965.48,0.777,213339.61,Diesel,155.81,2.68,17.64,,0.0,0.0,94.7,16478,77.4,25,34.4,53.0,Humid,148,63,PackWise,Electronics,57326.61,0.0015,0.4176,14.1568,0.086,14.6604,0.00089,,,0.0,0.0,,,16.4737,synthetic_anonymized_weekly_record,2025-04-14,4,2,16,2025,Spring,Unit
ORG001,trans-logistics.example,Chandigarh Office,"Chandigarh, UAE",UAE,Telecom,785,2025-02-03,2025-02-09,5,8683.77,2972.66,0.82,63003.39,Petrol,0.0,2.31,0.0,,0.0,0.0,68.1,5030,26.22,75,33.5,82.1,Sunny,94,50,PackWise,Raw material,517606.5,0.0008,0.0,4.6831,0.4141,5.0972,0.001013,REC_6246,Retrofit,1.4556,7603.3,5.0,Medium,5.6433,synthetic_anonymized_weekly_record,2025-02-03,2,1,6,2025,Winter,Office
ORG001,biotech.example,Bengaluru Lab,"Bengaluru, China",China,Manufacturing,380,2025-03-17,2025-03-23,7,146493.14,19767.87,0.808,1443620.5,CNG,0.0,2.75,0.0,VEH010,2485.23,218.99,100.0,106512,141.24,5,38.3,59.4,Rainy,637,56,LogiTrans,Electronics,786759.72,0.0015,0.5869,102.394,1.1801,104.161,0.000978,REC_6745,Retrofit,17.6481,52019.16,15.0,High,112.6243,synthetic_anonymized_weekly_record,2025-03-17,3,1,12,2025,Spring,Lab
ORG001,green-energy.example,Bhubaneswar Office,"Bhubaneswar, South Korea",South Korea,Finance,358,2024-07-08,2024-07-14,5,7947.32,4202.14,0.851,73682.14,Diesel,0.0,2.68,0.0,,0.0,0.0,52.8,2405,1.42,100,27.0,53.3,Sunny,71,45,PackWise,Raw material,208008.21,0.0008,0.0,3.1871,0.1664,3.3535,0.001394,REC_3372,Route optimization,0.3451,70436.18,17.0,Medium,3.5522,synthetic_anonymized_weekly_record,2024-07-08,7,3,28,2024,Summer,Office
ORG001,fin-services.example,Chandigarh Office,"Chandigarh, UAE",UAE,Chemical,593,2025-01-20,2025-01-26,5,8127.37,1484.76,0.776,64510.96,Natural Gas,0.0,2.06,0.0,,0.0,0.0,49.7,4265,87.99,25,18.1,75.5,Rainy,56,40,LogiTrans,Packaging,451077.19,0.0006,0.0,5.1547,0.2706,5.4253,0.001272,,,0.0,0.0,,,6.2348,synthetic_anonymized_weekly_record,2025-01-20,1,1,4,2025,Winter,Office
ORG001,consulting.example,Dehradun Office,"Dehradun, South Africa",South Africa,Telecom,184,2024-07-01,2024-07-07,5,15737.34,2037.87,0.814,151093.43,Diesel,35.78,2.68,22.36,,0.0,0.0,84.7,6730,61.79,75,22.9,42.1,Sunny,82,40,LogiTrans,Raw material,614611.64,0.0008,0.0959,11.1514,0.4917,11.739,0.001744,,,0.0,0.0,,,13.347,synthetic_anonymized_weekly_record,2024-07-01,7,3,27,2024,Summer,Office
ORG001,green-energy.example,Chennai Factory,"Chennai, Singapore",Singapore,Healthcare,3309,2025-05-12,2025-05-18,7,61964.39,5429.02,0.814,506480.28,Diesel,434.49,2.68,13.75,,0.0,0.0,94.5,142037,34.9,5,25.5,61.3,Cloudy,933,56,ElectroParts,Raw material,190596.2,0.0008,1.1644,46.0198,0.1525,47.3367,0.000333,,,0.0,0.0,,,51.4479,synthetic_anonymized_weekly_record,2025-05-12,5,2,20,2025,Spring,Plant
ORG001,telecom.example,Jodhpur Facility,"Jodhpur, USA",USA,Hospitality,274,2025-04-28,2025-05-04,5,19158.84,4798.68,0.834,160013.7,Diesel,0.0,2.68,0.0,VEH016,1804.51,189.12,78.5,13990,112.08,5,33.6,32.9,Cloudy,142,45,PackWise,Logistics,154531.86,0.0012,0.5068,11.9764,0.1854,12.6686,0.000906,REC_7376,Retrofit,2.0525,57649.67,10.0,Low,12.5892,synthetic_anonymized_weekly_record,2025-04-28,4,2,18,2025,Spring,Facility
ORG001,biotech.example,Delhi Office,"Delhi, Australia",Australia,Retail,721,2025-10-06,2025-10-12,5,13528.15,6389.14,0.86,115015.95,Petrol,0.0,2.31,0.0,,0.0,0.0,70.6,3830,104.8,5,34.8,81.9,Humid,67,45,ABC Plastics,Packaging,176530.27,0.0006,0.0,6.1395,0.1059,6.2454,0.001631,,,0.0,0.0,,,6.5242,synthetic_anonymized_weekly_record,2025-10-06,10,4,41,2025,Autumn,Office
ORG001,consulting.example,Dehradun Office,"Dehradun, Germany",Germany,Telecom,126,2025-09-29,2025-10-05,5,14771.57,1456.86,0.829,151516.93,Diesel,0.0,2.68,0.0,,0.0,0.0,100.0,10895,0.22,75,32.2,28.5,Rainy,110,45,ElectroParts,Raw material,685613.41,0.0008,0.0,11.0379,0.5485,11.5864,0.001063,,,0.0,0.0,,,11.9315,synthetic_anonymized_weekly_record,2025-09-29,9,3,40,2025,Autumn,Office
ORG001,construction.example,Shillong Facility,"Shillong, Mexico",Mexico,Transport,678,2025-08-18,2025-08-24,6,57616.64,4243.55,0.746,561989.27,LPG,1277.79,1.51,21.93,VEH002,3947.18,340.22,100.0,50940,98.96,25,27.9,83.9,Humid,379,48,LogiTrans,Logistics,355209.59,0.0012,2.8413,39.8163,0.4263,43.0839,0.000846,REC_8858,Optimize HVAC,3.107,69858.84,6.0,Medium,48.0864,synthetic_anonymized_weekly_record,2025-08-18,8,3,34,2025,Summer,Facility
ORG001,food-proc.example,Aurangabad Plant,"Aurangabad, USA",USA,Agriculture,3229,2024-09-30,2024-10-06,6,38721.41,10346.79,0.779,362162.71,Diesel,0.0,2.68,0.0,,0.0,0.0,93.7,64236,139.77,25,44.9,37.5,Humid,504,48,PackWise,Services,440885.77,0.0004,0.0,22.1038,0.1764,22.2802,0.000347,,,0.0,0.0,,,24.9413,synthetic_anonymized_weekly_record,2024-09-30,9,3,40,2024,Autumn,Plant
ORG001,auto-mobility.example,Hyderabad Warehouse,"Hyderabad, Italy",Italy,Pharma,375,2024-10-14,2024-10-20,6,11999.11,1657.69,0.85,99141.69,LPG,378.84,1.51,2.34,,0.0,0.0,100.0,4602,126.66,60,20.6,33.7,Cloudy,57,72,ElectroParts,Logistics,523058.69,0.0012,0.572,8.7902,0.6277,9.9899,0.002171,REC_4679,Supplier change,2.0656,19674.76,11.0,Medium,10.2663,synthetic_anonymized_weekly_record,2024-10-14,10,4,42,2024,Autumn,Warehouse
ORG001,media-group.example,Nashik Plant,"Nashik, Italy",Italy,Construction,3461,2024-07-08,2024-07-14,7,50051.94,1102.91,0.784,508855.67,CNG,0.0,2.75,0.0,,0.0,0.0,67.2,159012,123.31,45,19.2,52.2,Cloudy,923,56,PackWise,Raw material,463544.8,0.0008,0.0,38.376,0.3708,38.7468,0.000244,,,0.0,0.0,,,41.4765,synthetic_anonymized_weekly_record,2024-07-08,7,3,28,2024,Summer,Plant
ORG001,agri-farm.example,Ajmer Plant,"Ajmer, China",China,Education,1618,2023-11-06,2023-11-12,7,63262.63,9292.52,0.79,645658.04,Diesel,546.77,2.68,12.73,,0.0,0.0,100.0,153293,65.93,60,31.3,62.4,Cloudy,1582,56,ElectroParts,Services,205224.08,0.0004,1.4653,42.6364,0.0821,44.1838,0.000288,,,0.0,0.0,,,45.367,synthetic_anonymized_weekly_record,2023-11-06,11,4,45,2023,Autumn,Plant
ORG001,retail-hub.example,Dhanbad Office,"Dhanbad, India",India,Food Processing,350,2024-07-29,2024-08-04,5,14071.68,4305.42,0.863,142728.9,Diesel,0.0,2.68,0.0,,0.0,0.0,100.0,10040,20.56,75,32.1,78.1,Sunny,225,50,LogiTrans,Logistics,195042.12,0.0012,0.0,8.4283,0.2341,8.6624,0.000863,,,0.0,0.0,,,9.9018,synthetic_anonymized_weekly_record,2024-07-29,7,3,31,2024,Summer,Office
ORG001,food-proc.example,Kolkata Warehouse,"Kolkata, Canada",Canada,Retail,266,2025-08-04,2025-08-10,7,32514.49,22657.85,0.869,309345.76,Petrol,293.44,2.31,58.91,VEH003,1204.41,129.2,100.0,15715,149.76,60,25.7,28.0,Sunny,122,56,PackWise,Packaging,762978.54,0.0006,1.0241,8.5654,0.4578,10.0473,0.000639,,,0.0,0.0,,,10.7755,synthetic_anonymized_weekly_record,2025-08-04,8,3,32,2025,Summer,Warehouse
ORG001,chemworks.example,Jodhpur Facility,"Jodhpur, UAE",UAE,Transport,304,2024-09-02,2024-09-08,7,76687.45,3664.65,0.921,667919.22,Petrol,0.0,2.31,0.0,,0.0,0.0,100.0,77455,117.62,25,31.5,59.2,Sunny,474,56,PackWise,Raw material,991960.8,0.0008,0.0,67.254,0.7936,68.0476,0.000879,,,0.0,0.0,,,72.6039,synthetic_anonymized_weekly_record,2024-09-02,9,3,36,2024,Autumn,Facility
ORG001,auto-mobility.example,Agra Office,"Agra, South Africa",South Africa,Transport,269,2024-07-29,2024-08-04,6,27859.91,2120.89,0.819,284949.59,Diesel,0.0,2.68,0.0,,0.0,0.0,100.0,18090,113.54,5,22.6,37.2,Sunny,165,54,LogiTrans,Logistics,384188.21,0.0012,0.0,21.0803,0.461,21.5413,0.001191,REC_3628,Policy,5.5586,64069.52,10.0,Low,23.3673,synthetic_anonymized_weekly_record,2024-07-29,7,3,31,2024,Summer,Office
ORG001,consulting.example,Dehradun Office,"Dehradun, Canada",Canada,Healthcare,416,2025-08-18,2025-08-24,6,30389.59,1933.99,0.786,302580.32,Natural Gas,113.99,2.06,22.75,,0.0,0.0,100.0,8850,75.62,5,24.8,76.7,Sunny,93,48,LogiTrans,Logistics,232236.47,0.0012,0.2348,22.3661,0.2787,22.8796,0.002585,,,0.0,0.0,,,22.6455,synthetic_anonymized_weekly_record,2025-08-18,8,3,34,2025,Summer,Office
ORG001,healthcare-co.example,Raipur Plant,"Raipur, Japan",Japan,Healthcare,4701,2024-04-08,2024-04-14,7,123268.82,14693.74,0.786,990776.61,LPG,90.37,1.51,28.31,,0.0,0.0,96.5,177457,124.65,5,31.5,40.0,Cloudy,1080,63,ElectroParts,Electronics,440602.45,0.0015,0.1365,85.34,0.6609,86.1374,0.000485,,,0.0,0.0,,,84.3863,synthetic_anonymized_weekly_record,2024-04-08,4,2,15,2024,Spring,Plant
ORG001,edu-institute.example,Shillong Facility,"Shillong, Australia",Australia,Construction,230,2024-02-12,2024-02-18,6,13910.27,2289.64,0.748,108404.38,Diesel,244.94,2.68,9.03,,0.0,0.0,86.0,16452,96.39,25,36.2,61.3,Humid,756,48,GreenSteel Co,Raw material,786427.55,0.0008,0.6564,8.6922,0.6291,9.9777,0.000606,,,0.0,0.0,,,11.3319,synthetic_anonymized_weekly_record,2024-02-12,2,1,7,2024,Winter,Facility
ORG001,food-proc.example,Thiruvananthapuram Center,"Thiruvananthapuram, Japan",Japan,Chemical,258,2024-11-04,2024-11-10,5,49013.17,11520.58,0.781,570237.33,Diesel,514.49,2.68,15.45,VEH017,1135.59,124.55,100.0,117350,116.17,25,26.5,55.1,Sunny,596,40,PackWise,Packaging,862164.59,0.0006,1.7126,29.2817,0.5173,31.5116,0.000269,,,0.0,0.0,,,35.8425,synthetic_anonymized_weekly_record,2024-11-04,11,4,45,2024,Autumn,Center
ORG001,edu-institute.example,Jaipur Office,"Jaipur, Italy",Italy,Biotech,937,2025-05-05,2025-05-11,5,14472.99,2738.39,0.822,121717.51,Petrol,213.64,2.31,14.7,,0.0,0.0,100.0,10210,94.55,100,29.6,52.0,Sunny,159,40,ElectroParts,Raw material,82985.25,0.0008,0.4935,9.6458,0.0664,10.2057,0.001,,,0.0,0.0,,,10.4687,synthetic_anonymized_weekly_record,2025-05-05,5,2,19,2025,Spring,Office
ORG001,healthcare-co.example,Patna Office,"Patna, Italy",Italy,Hospitality,440,2025-03-31,2025-04-06,5,14346.43,2895.34,0.762,123009.53,LPG,79.9,1.51,2.98,,0.0,0.0,79.3,10530,3.61,15,26.7,39.8,Cloudy,79,45,ElectroParts,Electronics,235014.05,0.0015,0.1206,8.7257,0.3525,9.1988,0.000874,REC_6922,Route optimization,2.7306,18526.5,23.0,Medium,10.1821,synthetic_anonymized_weekly_record,2025-03-31,3,1,14,2025,Spring,Office
ORG001,telecom.example,Chandigarh Office,"Chandigarh, Canada",Canada,Tech,538,2025-01-06,2025-01-12,5,7183.99,2350.15,0.736,72399.65,Natural Gas,0.0,2.06,0.0,,0.0,0.0,53.0,3975,47.27,15,21.7,63.2,Humid,49,40,GreenSteel Co,Raw material,83385.82,0.0008,0.0,3.5577,0.0667,3.6244,0.000912,,,0.0,0.0,,,4.1538,synthetic_anonymized_weekly_record,2025-01-06,1,1,2,2025,Winter,Office
ORG001,fin-services.example,Chandigarh Office,"Chandigarh, Canada",Canada,Tech,555,2025-10-06,2025-10-12,6,15246.06,2101.13,0.791,151995.74,Diesel,0.0,2.68,0.0,,0.0,0.0,61.2,6750,141.09,75,34.0,47.9,Rainy,55,48,ElectroParts,Packaging,62758.57,0.0006,0.0,10.3976,0.0377,10.4353,0.001546,,,0.0,0.0,,,10.3916,synthetic_anonymized_weekly_record,2025-10-06,10,4,41,2025,Autumn,Office
ORG001,trans-logistics.example,Cuttack Warehouse,"Cuttack, Singapore",Singapore,Textiles,129,2024-12-23,2024-12-29,6,12290.54,4513.94,0.814,132482.44,Natural Gas,237.11,2.06,7.02,,0.0,0.0,45.6,684,8.36,25,19.4,84.1,Sunny,11,72,GreenSteel Co,Raw material,133927.41,0.0008,0.4884,6.3302,0.1071,6.9257,0.010125,,,0.0,0.0,,,7.0546,synthetic_anonymized_weekly_record,2024-12-23,12,4,52,2024,Winter,Warehouse
ORG001,telecom.example,Aurangabad Plant,"Aurangabad, France",France,Consulting,2196,2024-06-17,2024-06-23,7,69846.98,6460.59,0.867,588407.31,Diesel,782.34,2.68,8.13,,0.0,0.0,100.0,316456,50.77,15,24.8,50.1,Humid,6396,63,LogiTrans,Logistics,72629.17,0.0012,2.0967,54.956,0.0872,57.1399,0.000181,,,0.0,0.0,,,64.1384,synthetic_anonymized_weekly_record,2024-06-17,6,2,25,2024,Summer,Plant
ORG001,healthcare-co.example,Mangalore Facility,"Mangalore, Spain",Spain,Biotech,493,2023-11-13,2023-11-19,7,38494.18,9818.93,0.891,396029.4,Natural Gas,0.0,2.06,0.0,,0.0,0.0,100.0,33215,60.44,75,27.7,75.2,Sunny,521,56,ABC Plastics,Packaging,478758.51,0.0006,0.0,25.5496,0.2873,25.8369,0.000778,,,0.0,0.0,,,25.67,synthetic_anonymized_weekly_record,2023-11-13,11,4,46,2023,Autumn,Facility
ORG001,chemworks.example,Mangalore Facility,"Mangalore, Germany",Germany,Pharma,782,2024-07-29,2024-08-04,5,26764.81,7286.59,0.812,232333.05,Diesel,0.0,2.68,0.0,,0.0,0.0,100.0,24190,25.69,5,37.9,35.7,Windy,166,50,ElectroParts,Logistics,111022.43,0.0012,0.0,15.8163,0.1332,15.9495,0.000659,,,0.0,0.0,,,16.7236,synthetic_anonymized_weekly_record,2024-07-29,7,3,31,2024,Summer,Facility
